Animal ID,Name,DateTime,MonthYear,Found Location,Intake Type,Intake Condition,Animal Type,Sex upon Intake,Age upon Intake,Breed,Color
A741480,,1/2/2017 16:48,1/2/2017 16:48,8403 Mayview in Austin (TX),Stray,Normal,Dog,Intact Male,2 months,Great Pyrenees Mix,White
A532762,Seymore,1/2/2017 17:01,1/2/2017 17:01,5530 Killingsworth in Travis (TX),Stray,Normal,Dog,Neutered Male,10 years,Australian Cattle Dog Mix,White/Black
A741481,,1/2/2017 17:18,1/2/2017 17:18,2310 Montclaire St in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Dachshund Mix,White/Tan
A741482,*Benito,1/2/2017 17:19,1/2/2017 17:19,8212 Dark Ridge Cv in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Chihuahua Shorthair Mix,Tan/White
A741483,Oreo,1/2/2017 17:25,1/2/2017 17:25,N Ih 35 Frontage Rd And Berrywood Dr in Austin (TX),Stray,Normal,Dog,Intact Male,7 years,Yorkshire Terrier Mix,Black/White
A592009,Cookie,1/2/2017 17:37,1/2/2017 17:37,2302 E William Cannon Dr in Austin (TX),Stray,Normal,Dog,Neutered Male,8 years,Jack Russell Terrier/Rat Terrier,White/Black
A741484,*Leslie,1/2/2017 17:41,1/2/2017 17:41,1515 Wickersham L in Austin (TX),Stray,Normal,Dog,Spayed Female,1 year,Harrier Mix,Tan/Black
A741486,,1/2/2017 18:10,1/2/2017 18:10,1901 East William Cannon in Austin (TX),Stray,Sick,Cat,Unknown,9 years,Domestic Shorthair Mix,Brown Tabby
A741489,*Betsy,1/2/2017 18:37,1/2/2017 18:37,1101 Brushy Creek in Williamson (TX),Stray,Normal,Dog,Intact Female,1 month,Pointer Mix,White/Black
A741487,Xavi,1/2/2017 18:41,1/2/2017 18:41,8455 Spicewood Springs Rd in Austin (TX),Stray,Normal,Dog,Neutered Male,4 years,Labrador Retriever,Gold
A741493,,1/3/2017 0:43,1/3/2017 0:43,13201 Jacobson in Travis (TX),Wildlife,Normal,Other,Unknown,1 year,Bat Mix,Brown
A741492,,1/3/2017 7:45,1/3/2017 7:45,4827 E Cesar Chavez in Austin (TX),Stray,Pregnant,Dog,Intact Female,2 years,Chihuahua Longhair Mix,Tan/Brown
A741420,*Onyx,1/3/2017 8:07,1/3/2017 8:07,1-35 Overpass & 290 in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Labrador Retriever,Black
A741500,*Fergus,1/3/2017 9:52,1/3/2017 9:52,4600 Nuckols Crossing # 2305 in Austin (TX),Owner Surrender,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,Black/White
A741502,*Remington,1/3/2017 9:52,1/3/2017 9:52,4600 Nuckols Crossing # 2305 in Austin (TX),Owner Surrender,Normal,Cat,Intact Male,2 months,Domestic Shorthair,Black/White
A741499,,1/3/2017 9:52,1/3/2017 9:52,4600 Nuckols Crossing # 2305 in Austin (TX),Owner Surrender,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Blue Tabby/White
A741503,,1/3/2017 9:52,1/3/2017 9:52,4600 Nuckols Crossing # 2305 in Austin (TX),Owner Surrender,Normal,Cat,Intact Male,4 months,Domestic Shorthair Mix,Cream/White
A741505,Molly,1/3/2017 9:52,1/3/2017 9:52,4600 Nuckols Crossing # 2305 in Austin (TX),Owner Surrender,Normal,Cat,Intact Female,4 months,Domestic Shorthair Mix,Blue/White
A741504,,1/3/2017 9:52,1/3/2017 9:52,4600 Nuckols Crossing # 2305 in Austin (TX),Owner Surrender,Normal,Cat,Intact Female,4 months,Domestic Longhair,Blue/White
A741501,*Felix,1/3/2017 9:52,1/3/2017 9:52,4600 Nuckols Crossing # 2305 in Austin (TX),Owner Surrender,Normal,Cat,Intact Male,2 months,Domestic Longhair,Black/White
A741506,,1/3/2017 10:02,1/3/2017 10:02,N Lamar Blvd & W Anderson Ln in Austin (TX),Stray,Normal,Dog,Spayed Female,1 year,Labrador Retriever/Great Dane,Black/White
A741508,*Horton,1/3/2017 10:29,1/3/2017 10:29,6863 W 290 in Austin (TX),Stray,Injured,Dog,Intact Male,8 years,Australian Cattle Dog Mix,Brown Brindle/White
A741509,,1/3/2017 10:37,1/3/2017 10:37,1101 Garner Ave in Austin (TX),Wildlife,Sick,Other,Unknown,1 year,Raccoon,Black/Brown
A741511,*Oddball,1/3/2017 10:53,1/3/2017 10:53,7201 Levander Loop in Austin (TX),Stray,Normal,Cat,Neutered Male,1 year,Domestic Shorthair,Brown Tabby
A741512,*Shay,1/3/2017 10:53,1/3/2017 10:53,9550 E Hwy 290 in Austin (TX),Stray,Normal,Dog,Spayed Female,4 years,Great Pyrenees/Border Collie,White/Tan
A741513,Trigger,1/3/2017 10:55,1/3/2017 10:55,2525 Ridgepoint Dr in Travis (TX),Stray,Injured,Dog,Neutered Male,2 months,Pit Bull Mix,Brown Brindle/White
A741514,Bucky,1/3/2017 11:02,1/3/2017 11:02,7201 Levander Loop in Austin (TX),Stray,Normal,Dog,Neutered Male,6 years,Cocker Spaniel Mix,White/Tan
A741516,*Higgins,1/3/2017 11:14,1/3/2017 11:14,6812 S Congress Ave in Austin (TX),Stray,Injured,Cat,Intact Male,1 year,Domestic Shorthair,Silver Tabby/White
A654098,*Rumor,1/3/2017 11:36,1/3/2017 11:36,603 Blackwell Ave in Travis (TX),Stray,Normal,Dog,Neutered Male,4 years,Anatol Shepherd Mix,White/Brown
A741519,*Brodie,1/3/2017 11:45,1/3/2017 11:45,5307 S Pleasant Valley in Austin (TX),Stray,Injured,Dog,Intact Male,1 year,Border Terrier Mix,Tan
A724281,Colby,1/3/2017 11:52,1/3/2017 11:52,Outside Jurisdiction,Owner Surrender,Normal,Dog,Neutered Male,2 years,American Bulldog Mix,White
A727583,*Harvey,1/3/2017 12:00,1/3/2017 12:00,8412 Garcreek Cir in Austin (TX),Stray,Normal,Cat,Neutered Male,8 months,Domestic Shorthair Mix,Blue Tabby
A583833,Mickey,1/3/2017 12:09,1/3/2017 12:09,9345 E 290 in Travis (TX),Stray,Injured,Dog,Neutered Male,6 years,Australian Cattle Dog Mix,White/Liver Tick
A741523,*Quimby,1/3/2017 12:17,1/3/2017 12:17,8010 N Ih 35 in Austin (TX),Public Assist,Normal,Dog,Intact Male,4 months,Labrador Retriever Mix,Black
A741522,*Ramona,1/3/2017 12:17,1/3/2017 12:17,8010 N Ih 35 in Austin (TX),Public Assist,Normal,Dog,Intact Female,4 months,Labrador Retriever Mix,Black
A741524,*Beau,1/3/2017 12:18,1/3/2017 12:18,Thompson Ln & Hwy 183 in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Catahoula Mix,Tan/Brown
A677451,Calvin,1/3/2017 12:54,1/3/2017 12:54,W Rundberg Ln And Meadow Vale in Austin (TX),Stray,Normal,Dog,Neutered Male,4 years,Pit Bull Mix,Tan/White
A741526,,1/3/2017 12:57,1/3/2017 12:57,5409 Ponciana Dr in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Miniature Schnauzer Mix,Black
A741463,Walter,1/3/2017 13:11,1/3/2017 13:11,Austin (TX),Public Assist,Normal,Dog,Neutered Male,2 years,Chihuahua Shorthair Mix,White/Brown
A741533,Stella Grace,1/3/2017 14:23,1/3/2017 14:23,403 Vargas Rd in Austin (TX),Stray,Normal,Dog,Spayed Female,8 years,Chihuahua Shorthair Mix,Tan/White
A741534,*Titan,1/3/2017 14:23,1/3/2017 14:23,S Hwy 183 And Planeview Dr in Austin (TX),Stray,Normal,Dog,Intact Male,4 weeks,German Shepherd Mix,Tan/Brown
A741536,Lily,1/3/2017 14:54,1/3/2017 14:54,Austin (TX),Public Assist,Normal,Dog,Spayed Female,7 years,Pembroke Welsh Corgi Mix,Tricolor
A741535,Whiskey,1/3/2017 14:54,1/3/2017 14:54,2900 Swisher St in Austin (TX),Public Assist,Normal,Dog,Neutered Male,1 year,Border Collie Mix,Black/White
A741537,*Campanita,1/3/2017 14:59,1/3/2017 14:59,6803 Lucy Cv in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,Tan/Brown
A636784,Bullet,1/3/2017 15:16,1/3/2017 15:16,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,7 years,Rottweiler,Black/Brown
A741136,Nova,1/3/2017 15:18,1/3/2017 15:18,2748 Kickapoo Carvern Dr in Travis (TX),Stray,Normal,Dog,Intact Female,3 months,Pit Bull Mix,Brown Brindle
A741135,Kilo,1/3/2017 15:18,1/3/2017 15:18,2748 Kickapoo Carvern Dr in Travis (TX),Stray,Normal,Dog,Intact Male,3 months,Pit Bull Mix,Tan/White
A741541,,1/3/2017 15:32,1/3/2017 15:32,2805 Parker Ln in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Black/White
A741542,Nyx,1/3/2017 15:33,1/3/2017 15:33,Pecan Brook Dr & Crystalbrook Dr in Austin (TX),Stray,Normal,Dog,Intact Female,10 months,Pit Bull Mix,Black/White
A741546,Pepper,1/3/2017 16:15,1/3/2017 16:15,Travis (TX),Owner Surrender,Normal,Dog,Neutered Male,9 years,Maltese Mix,White
A741549,,1/3/2017 16:40,1/3/2017 16:40,14300 N Dessau Rd in Travis (TX),Stray,Normal,Cat,Unknown,2 years,Domestic Shorthair Mix,Black
A741547,Jolie,1/3/2017 16:40,1/3/2017 16:40,W 5Th St And Campbell St in Austin (TX),Stray,Normal,Dog,Spayed Female,1 year,Border Collie,White/Tan
A741550,,1/3/2017 16:49,1/3/2017 16:49,9914 Ih 35 in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Rat Terrier Mix,White/Tan
A741551,,1/3/2017 16:53,1/3/2017 16:53,8500 N Ih 35 in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Norwich Terrier Mix,Tan/White
A741552,,1/3/2017 16:56,1/3/2017 16:56,7625 N Ih 35 in Austin (TX),Stray,Normal,Dog,Unknown,2 years,Dalmatian Mix,White/Black
A741555,Talia,1/3/2017 17:13,1/3/2017 17:13,Manchaca Road And Old Manchaca Road in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Labrador Retriever Mix,Cream
A741556,*Henna,1/3/2017 17:13,1/3/2017 17:13,Manchaca Road And Old Manchaca Road in Austin (TX),Stray,Normal,Dog,Intact Female,3 months,Labrador Retriever Mix,Cream/Tan
A741557,*Hillary,1/3/2017 17:13,1/3/2017 17:13,Manchaca Road And Old Manchaca Road in Austin (TX),Stray,Normal,Dog,Intact Female,3 months,Labrador Retriever Mix,White/Cream
A735589,Green Bean,1/3/2017 17:16,1/3/2017 17:16,900 Broken Feather Trl in Travis (TX),Stray,Normal,Dog,Neutered Male,7 months,Pit Bull Mix,White/Black
A741554,Juju,1/3/2017 17:17,1/3/2017 17:17,W Cesar Chavez St And Red River St in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Dachshund Mix,Tan/Black
A741353,Happy,1/3/2017 17:32,1/3/2017 17:32,Austin (TX),Public Assist,Normal,Dog,Neutered Male,8 years,Labrador Retriever Mix,Yellow
A741558,,1/3/2017 17:32,1/3/2017 17:32,Shady Ln And Gonzales St in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Yorkshire Terrier Mix,Black/Brown
A741559,*Pumpkin,1/3/2017 17:44,1/3/2017 17:44,5201 Berkman Dr in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Chihuahua Longhair Mix,Brown/White
A740971,Xuka,1/3/2017 18:08,1/3/2017 18:08,7201 Levander Loop in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Australian Shepherd,Black/Tan
A741560,*Sticks,1/3/2017 18:14,1/3/2017 18:14,Weiss Ln And Aventura Ave in Travis (TX),Stray,Injured,Dog,Intact Male,11 years,Miniature Poodle Mix,White/Cream
A741561,Max,1/3/2017 18:23,1/3/2017 18:23,Sendero Hills Parkway And Martin Luther King Blvd in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,German Shepherd Mix,White
A741562,,1/3/2017 18:37,1/3/2017 18:37,Austin (TX),Wildlife,Injured,Other,Unknown,2 years,Raccoon Mix,Black/Brown
A741260,Kayla,1/3/2017 18:56,1/3/2017 18:56,Austin (TX),Public Assist,Normal,Dog,Spayed Female,2 years,Pit Bull Mix,Black/Gray
A741567,,1/3/2017 19:52,1/3/2017 19:52,901 W 9Th in Austin (TX),Wildlife,Normal,Other,Unknown,1 year,Bat Mix,Brown
A741564,,1/3/2017 19:52,1/3/2017 19:52,901 W 9Th in Austin (TX),Wildlife,Normal,Other,Unknown,1 year,Bat Mix,Brown
A741565,,1/3/2017 19:52,1/3/2017 19:52,901 W 9Th in Austin (TX),Wildlife,Normal,Other,Unknown,1 year,Bat Mix,Brown
A741571,*Emmitt,1/4/2017 9:35,1/4/2017 9:35,2229 E Ben White Blvd in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Australian Cattle Dog Mix,Blue Tick/Black
A741572,,1/4/2017 10:27,1/4/2017 10:27,914 N Lamar Blvd in Austin (TX),Wildlife,Injured,Other,Unknown,2 years,Raccoon Mix,Black/White
A741573,Sweet Pea,1/4/2017 10:32,1/4/2017 10:32,2801 Wells Branch Pkwy in Austin (TX),Stray,Normal,Cat,Spayed Female,6 years,Domestic Shorthair Mix,Black
A741580,Tigger,1/4/2017 11:05,1/4/2017 11:05,4600 Nuckols Crossing in Austin (TX),Owner Surrender,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Brown Tabby
A741992,*Priscilla,1/4/2017 11:05,1/4/2017 11:05,4600 Nuckols Crossing in Austin (TX),Owner Surrender,Normal,Cat,Intact Female,1 year,Domestic Medium Hair Mix,Tortie
A741579,*Mr Fox,1/4/2017 11:05,1/4/2017 11:05,4600 Nuckols Crossing in Austin (TX),Owner Surrender,Normal,Cat,Intact Male,1 year,Snowshoe Mix,Seal Point/White
A741578,Bing,1/4/2017 11:05,1/4/2017 11:05,4600 Nuckols Crossing in Austin (TX),Owner Surrender,Normal,Cat,Intact Female,4 months,Domestic Shorthair Mix,Calico
A741582,Scarlet,1/4/2017 11:31,1/4/2017 11:31,5005 Manor Rd in Austin (TX),Stray,Normal,Dog,Intact Female,9 months,Labrador Retriever Mix,Black
A741581,*Whipple,1/4/2017 11:31,1/4/2017 11:31,5005 Manor Rd in Austin (TX),Stray,Normal,Dog,Intact Female,5 years,Labrador Retriever Mix,Black
A508692,Zena,1/4/2017 12:24,1/4/2017 12:24,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,8 years,Domestic Longhair Mix,Black/White
A741584,Wildo,1/4/2017 13:24,1/4/2017 13:24,13602 Fm 969 in Travis (TX),Stray,Normal,Dog,Intact Male,6 years,Yorkshire Terrier/Jack Russell Terrier,Black/White
A741585,,1/4/2017 13:34,1/4/2017 13:34,400 W Parsons in Manor (TX),Stray,Normal,Dog,Neutered Male,1 year,Chihuahua Shorthair Mix,Tricolor
A741586,,1/4/2017 13:45,1/4/2017 13:45,6302 Cottonmouth School Rd in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,German Shepherd/Alaskan Malamute,Sable/Tan
A552757,Ryan,1/4/2017 16:28,1/4/2017 16:28,1508 Southport Dr in Austin (TX),Stray,Normal,Cat,Neutered Male,7 years,Domestic Shorthair Mix,Brown Tabby
A741608,*Dixon,1/4/2017 17:06,1/4/2017 17:06,3100 Barksdale in Travis (TX),Stray,Normal,Dog,Intact Male,4 days,Siberian Husky Mix,Tan
A741605,*Allred,1/4/2017 17:06,1/4/2017 17:06,3100 Barksdale in Travis (TX),Stray,Normal,Dog,Intact Male,4 days,Siberian Husky Mix,Tan
A741604,*Cota,1/4/2017 17:06,1/4/2017 17:06,3100 Barksdale in Travis (TX),Stray,Normal,Dog,Intact Male,4 days,Siberian Husky Mix,Tan
A741606,*Travis,1/4/2017 17:06,1/4/2017 17:06,3100 Barksdale in Travis (TX),Stray,Normal,Dog,Intact Male,4 days,Siberian Husky Mix,Tan
A741603,Margie,1/4/2017 17:06,1/4/2017 17:06,3100 Barksdale in Travis (TX),Stray,Normal,Dog,Intact Female,4 days,Siberian Husky Mix,Tan
A741607,*Frio,1/4/2017 17:06,1/4/2017 17:06,3100 Barksdale in Travis (TX),Stray,Normal,Dog,Intact Male,4 days,Siberian Husky Mix,Tan
A741597,Lillian,1/4/2017 17:06,1/4/2017 17:06,3100 Barksdale in Travis (TX),Stray,Normal,Dog,Intact Female,4 days,Siberian Husky Mix,Tan
A741596,*Nina,1/4/2017 17:06,1/4/2017 17:06,3100 Barksdale in Travis (TX),Stray,Normal,Dog,Intact Female,4 days,Siberian Husky Mix,Tan/White
A741590,,1/4/2017 17:45,1/4/2017 17:45,Austin (TX),Stray,Injured,Cat,Neutered Male,2 years,Domestic Shorthair Mix,Brown Tabby
A631144,Tyanna,1/4/2017 17:54,1/4/2017 17:54,5315 Ed Bluestein Blvd in Austin (TX),Stray,Normal,Dog,Spayed Female,5 years,Toy Poodle Mix,Gray
A741595,*Tiny Tim,1/5/2017 7:19,1/5/2017 7:19,6937 N Ih 35 in Austin (TX),Stray,Injured,Dog,Intact Male,4 months,Chihuahua Shorthair Mix,Tan
A741592,Charlie,1/5/2017 7:35,1/5/2017 7:35,801 E William Cannon in Austin (TX),Stray,Injured,Dog,Neutered Male,2 years,Chihuahua Shorthair,Black/Tan
A741599,*Archer,1/5/2017 7:50,1/5/2017 7:50,12034 Research Blvd in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Dachshund Wirehair Mix,Brown
A698767,Polo,1/5/2017 8:57,1/5/2017 8:57,Austin (TX),Stray,Normal,Dog,Neutered Male,2 years,Bull Terrier Mix,White
A741602,,1/5/2017 9:43,1/5/2017 9:43,S 1St St And William Cannon in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Gray Tabby
A741610,*Blanche,1/5/2017 9:57,1/5/2017 9:57,Austin (TX),Owner Surrender,Normal,Other,Intact Female,13 years,Lop-English Mix,White/Gray
A570436,Baxter,1/5/2017 10:30,1/5/2017 10:30,1827 Coronado Hills Dr in Austin (TX),Stray,Normal,Dog,Neutered Male,15 years,Chihuahua Shorthair Mix,Buff
A741615,Butterbean,1/5/2017 11:02,1/5/2017 11:02,Woodland Dr And Parker Ln in Austin (TX),Stray,Normal,Cat,Intact Female,2 years,Siamese Mix,Chocolate Point
A741614,,1/5/2017 11:06,1/5/2017 11:06,4700 Clarkson in Austin (TX),Stray,Injured,Cat,Intact Male,1 year,Domestic Shorthair Mix,Black
A741617,,1/5/2017 11:06,1/5/2017 11:06,10605 Delta Dr in Austin (TX),Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Blue
A741616,,1/5/2017 11:13,1/5/2017 11:13,1408 Westover Rd in Austin (TX),Wildlife,Sick,Other,Unknown,1 year,Raccoon,Brown/Black
A741618,*Layla,1/5/2017 11:35,1/5/2017 11:35,Brodie Ln And William Cannon Dr in Austin (TX),Stray,Normal,Dog,Intact Female,3 years,Rottweiler Mix,Black/Brown
A741619,Maximus,1/5/2017 11:35,1/5/2017 11:35,Brodie Ln And William Cannon Dr in Austin (TX),Stray,Normal,Dog,Intact Male,2 months,Labrador Retriever,White/Black
A741620,*Werner,1/5/2017 11:42,1/5/2017 11:42,780 Fm 1626 in Travis (TX),Stray,Normal,Dog,Intact Male,1 year,Queensland Heeler/Pit Bull,White/Blue
A741625,,1/5/2017 12:09,1/5/2017 12:09,6300 Sierra Vista Dr in Travis (TX),Stray,Normal,Cat,Intact Female,6 months,Domestic Shorthair Mix,Calico
A741628,,1/5/2017 12:09,1/5/2017 12:09,6300 Sierra Vista Dr in Travis (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Medium Hair,Blue/White
A741624,,1/5/2017 12:09,1/5/2017 12:09,6300 Sierra Vista Dr in Travis (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Black
A741626,,1/5/2017 12:09,1/5/2017 12:09,6300 Sierra Vista Dr in Travis (TX),Stray,Normal,Cat,Intact Female,8 months,Domestic Shorthair Mix,Brown Tabby/White
A741631,,1/5/2017 12:09,1/5/2017 12:09,6300 Sierra Vista Dr in Travis (TX),Stray,Normal,Cat,Intact Male,1 year,Domestic Shorthair,Brown Tabby/White
A741633,,1/5/2017 12:09,1/5/2017 12:09,6300 Sierra Vista Dr in Travis (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair,Black
A741629,,1/5/2017 12:09,1/5/2017 12:09,6300 Sierra Vista Dr in Travis (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Medium Hair,Calico
A741627,,1/5/2017 12:09,1/5/2017 12:09,6300 Sierra Vista Dr in Travis (TX),Stray,Normal,Cat,Intact Male,8 months,Domestic Longhair,Blue/White
A741622,*Louisa,1/5/2017 12:15,1/5/2017 12:15,4189 Bee Creek Rd in Lakeway (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Tortie
A741621,*Mandalay,1/5/2017 12:15,1/5/2017 12:15,4189 Bee Creek Rd in Lakeway (TX),Stray,Normal,Cat,Intact Female,2 years,Domestic Shorthair Mix,Calico
A741623,*Blanco,1/5/2017 12:34,1/5/2017 12:34,512 Eberhart Ln in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,White/Black
A620490,Olive,1/5/2017 12:52,1/5/2017 12:52,1715 Mariposa Dr in Austin (TX),Stray,Normal,Dog,Spayed Female,7 years,American Pit Bull Terrier Mix,Brown/White
A741641,Hugo,1/5/2017 13:14,1/5/2017 13:14,Austin (TX),Owner Surrender,Normal,Cat,Intact Male,6 months,Manx Mix,Brown Tabby
A741642,Mitch,1/5/2017 13:14,1/5/2017 13:14,Austin (TX),Owner Surrender,Normal,Cat,Intact Male,6 months,Manx Mix,Brown Tabby
A741640,Lunabelle,1/5/2017 13:14,1/5/2017 13:14,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,6 months,Domestic Shorthair Mix,Brown Tabby
A714528,*Marmaduke,1/5/2017 13:44,1/5/2017 13:44,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,3 years,Rottweiler Mix,Black/White
A741643,*Mitzi,1/5/2017 13:52,1/5/2017 13:52,Howard Ln And Dessau Rd in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,Tan/White
A741644,Toby,1/5/2017 14:10,1/5/2017 14:10,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,6 months,Australian Shepherd Mix,Tan
A741645,Blue,1/5/2017 14:14,1/5/2017 14:14,7500 Uray Dr in Austin (TX),Stray,Normal,Dog,Spayed Female,10 years,Pit Bull Mix,Blue/White
A741646,*Walter,1/5/2017 14:31,1/5/2017 14:31,12407 N. Mopac Expwy in Austin (TX),Stray,Normal,Dog,Neutered Male,6 years,Miniature Poodle Mix,White
A741649,Peanut,1/5/2017 14:56,1/5/2017 14:56,Candletree And Hammermill in Austin (TX),Stray,Normal,Dog,Neutered Male,6 years,Chihuahua Shorthair Mix,Tan/White
A741650,Cooper,1/5/2017 15:19,1/5/2017 15:19,W William Cannon Dr & Cooper Ln in Austin (TX),Stray,Normal,Dog,Intact Male,1 month,Labrador Retriever Mix,Brown/Black
A741655,*Bitsy,1/5/2017 15:45,1/5/2017 15:45,1515 Wickersham Ln in Austin (TX),Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby
A741659,Orestes,1/5/2017 16:13,1/5/2017 16:13,4358 S Congress Ave in Austin (TX),Stray,Normal,Cat,Neutered Male,5 months,Domestic Shorthair Mix,Black
A741657,,1/5/2017 16:19,1/5/2017 16:19,Chicon St in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,Tan
A741660,Sensei,1/5/2017 16:31,1/5/2017 16:31,9303 Fm 969 in Austin (TX),Stray,Normal,Cat,Intact Male,1 year,Domestic Shorthair Mix,Black
A741662,,1/5/2017 16:41,1/5/2017 16:41,Service Rd And Rollingwood Dr in Austin (TX),Stray,Normal,Other,Unknown,1 year,Coyote,Tan
A667458,Chino,1/5/2017 17:00,1/5/2017 17:00,5305 Mathra Dr in Del Valle (TX),Stray,Normal,Dog,Neutered Male,3 years,Pit Bull Mix,Brown Brindle/White
A690543,*Scarlet,1/5/2017 17:00,1/5/2017 17:00,5305 Mathra Dr in Del Valle (TX),Stray,Normal,Dog,Spayed Female,3 years,Pit Bull Mix,Chocolate/White
A741663,,1/5/2017 17:18,1/5/2017 17:18,1605 Kerr in Austin (TX),Wildlife,Sick,Other,Unknown,2 years,Raccoon Mix,Black/Gray
A741667,Kiana,1/5/2017 18:32,1/5/2017 18:32,7930 Thaxton Rd in Austin (TX),Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Torbie
A741668,*Tarek,1/5/2017 18:32,1/5/2017 18:32,7930 Thaxton Rd in Austin (TX),Stray,Normal,Cat,Intact Male,2 months,Domestic Shorthair Mix,White/Black
A741669,Cookie,1/5/2017 18:32,1/5/2017 18:32,7930 Thaxton Rd in Austin (TX),Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Torbie
A741666,Dakota,1/5/2017 18:32,1/5/2017 18:32,7930 Thaxton Rd in Austin (TX),Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Torbie
A741670,,1/5/2017 20:39,1/5/2017 20:39,13512 Gillwell Dr in Del Valle (TX),Wildlife,Normal,Other,Unknown,1 year,Bat Mix,Brown
A741675,*Rudy,1/6/2017 8:59,1/6/2017 8:59,1700 Rutland Dr in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Black/White
A595633,Chance,1/6/2017 9:31,1/6/2017 9:31,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,6 years,American Bulldog Mix,Black/White
A716006,Snoopy,1/6/2017 10:55,1/6/2017 10:55,7309 Lazy Creek Dr in Austin (TX),Stray,Normal,Dog,Neutered Male,2 years,Pointer/Labrador Retriever,White/Brown
A741677,,1/6/2017 10:55,1/6/2017 10:55,10801 Mint Julep Drive in Austin (TX),Wildlife,Sick,Other,Unknown,2 years,Raccoon,Black/Gray
A741678,*Mario,1/6/2017 11:31,1/6/2017 11:31,2317 S Pleasant Valley Rd in Austin (TX),Stray,Normal,Cat,Intact Male,3 years,Domestic Medium Hair Mix,Black/White
A741679,Kai,1/6/2017 11:36,1/6/2017 11:36,1881 Grove Blvd in Austin (TX),Stray,Normal,Cat,Neutered Male,2 years,Domestic Shorthair,Silver Tabby/White
