Animal ID,Name,DateTime,MonthYear,Found Location,Intake Type,Intake Condition,Animal Type,Sex upon Intake,Age upon Intake,Breed,Color
A762669,,11/22/2017 22:56,11/22/2017 22:56,12501 Alberta Ridge in Austin (TX),Stray,Normal,Cat,Intact Male,5 months,Domestic Shorthair Mix,White/Orange Tabby
A762670,Chester,11/23/2017 9:37,11/23/2017 9:37,Rundberg And Georgian in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Staffordshire Mix,Brown Brindle
A762673,Pandora,11/23/2017 12:43,11/23/2017 12:43,Letti Lane And Tayside in Pflugerville (TX),Stray,Normal,Dog,Intact Female,2 years,Staffordshire Mix,Blue/White
A614458,Rex,11/23/2017 14:36,11/23/2017 14:36,Del Valle (TX),Owner Surrender,Normal,Dog,Neutered Male,NULL,Unknown Mix,Black
A762676,,11/23/2017 21:33,11/23/2017 21:33,710 W Cesar Chavez in Austin (TX),Wildlife,Normal,Other,Unknown,1 year,Bat,Black
A762680,,11/24/2017 10:40,11/24/2017 10:40,20708 Post Oak Parkway in Manor (TX),Stray,Normal,Dog,Intact Male,5 months,Pit Bull Mix,Brown Brindle/White
A762679,*Randall,11/24/2017 10:40,11/24/2017 10:40,20708 Post Oak Parkway in Manor (TX),Stray,Normal,Dog,Intact Male,5 months,Pit Bull Mix,Tan/White
A762682,Marlo,11/24/2017 11:03,11/24/2017 11:03,Santa Cruz Drive And Greyfox Drive in Austin (TX),Stray,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Brown Tabby/White
A762681,,11/24/2017 11:10,11/24/2017 11:10,6212 Crow Lane in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Shorthair Mix,Calico
A762684,Tulip,11/24/2017 11:32,11/24/2017 11:32,Austin (TX),Owner Surrender,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Black
A762685,Nine,11/24/2017 11:32,11/24/2017 11:32,Austin (TX),Owner Surrender,Normal,Cat,Intact Male,2 years,Domestic Shorthair Mix,Black/White
A762683,Larry,11/24/2017 11:40,11/24/2017 11:40,12105 Buzz Scheider Lane in Austin (TX),Stray,Normal,Dog,Neutered Male,2 years,Australian Cattle Dog Mix,White/Brown Brindle
A762687,*Ajax,11/24/2017 12:04,11/24/2017 12:04,Howard Lane And Dessau Road in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Brown/White
A754288,Patches,11/24/2017 12:19,11/24/2017 12:19,Oltorf Street And Ih 35 in Austin (TX),Stray,Normal,Dog,Neutered Male,4 years,Harrier Mix,Chocolate/White
A759743,*Roxie,11/24/2017 12:50,11/24/2017 12:50,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,1 year,Labrador Retriever/Beagle,Brown/White
A736471,Leisel,11/24/2017 12:54,11/24/2017 12:54,Enfield Road And Norwalk in Austin (TX),Stray,Normal,Dog,Spayed Female,2 years,Doberman Pinsch,Black/Brown
A752641,Rizzo,11/24/2017 12:59,11/24/2017 12:59,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,1 year,Rottweiler Mix,Black/Brown
A719173,Diamond,11/24/2017 13:14,11/24/2017 13:14,5408 Imperial Dr in Travis (TX),Public Assist,Normal,Dog,Intact Male,2 years,German Shepherd Mix,Black/Tan
A762689,*Steve,11/24/2017 13:15,11/24/2017 13:15,1700 Onion Creek Parkway in Austin (TX),Stray,Normal,Dog,Neutered Male,9 months,Boxer/Pit Bull,Tan/White
A752104,Tex,11/24/2017 13:44,11/24/2017 13:44,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,1 year,Labrador Retriever Mix,White/Tan
A762693,,11/24/2017 14:08,11/24/2017 14:08,1901 Sunny Brook Drive in Austin (TX),Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Black
A762694,,11/24/2017 14:08,11/24/2017 14:08,1901 Sunny Brook Drive in Austin (TX),Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Black
A762697,,11/24/2017 14:21,11/24/2017 14:21,Thornberry Road And Highway 71 in Travis (TX),Stray,Normal,Dog,Intact Female,3 months,Plott Hound Mix,Brown Brindle/White
A762696,,11/24/2017 14:21,11/24/2017 14:21,421 Thompson Ln in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Blue/White
A762695,*Jonah,11/24/2017 14:21,11/24/2017 14:21,421 Thompson Ln in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Pit Bull Mix,Blue/Brown
A762699,Bentley,11/24/2017 14:32,11/24/2017 14:32,Pflugerville (TX),Owner Surrender,Normal,Dog,Neutered Male,4 years,Basenji/Chihuahua Shorthair,White/Tan
A762666,Baby,11/24/2017 14:33,11/24/2017 14:33,12101 Buzz Schneider in Austin (TX),Public Assist,Normal,Dog,Spayed Female,1 year,Rat Terrier Mix,Black
A762700,Beau,11/24/2017 14:50,11/24/2017 14:50,4309 Bandice Lane in Pflugerville (TX),Stray,Normal,Dog,Neutered Male,2 years,Pit Bull Mix,Black/White
A650205,Cooper,11/24/2017 14:54,11/24/2017 14:54,Austin (TX),Public Assist,Normal,Dog,Neutered Male,5 years,Beagle/Queensland Heeler,Tricolor
A762701,Cutie Pie,11/24/2017 15:21,11/24/2017 15:21,Lakewood Drive And Capital Of Texas Highway in Austin (TX),Stray,Normal,Cat,Spayed Female,1 year,Domestic Longhair Mix,Gray
A684557,Monroe,11/24/2017 15:59,11/24/2017 15:59,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,8 years,Parson Russell Terrier Mix,White/Tan
A762703,,11/24/2017 17:27,11/24/2017 17:27,Stassney Lane And Pleasant Valley Drive in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Miniature Schnauzer Mix,Gray
A649420,Goldie,11/24/2017 18:25,11/24/2017 18:25,Slaughter And Manchaca in Austin (TX),Stray,Normal,Dog,Spayed Female,5 years,Australian Cattle Dog Mix,White/Red
A719471,Indy,11/24/2017 18:25,11/24/2017 18:25,Slaughter And Manchaca in Austin (TX),Stray,Normal,Dog,Neutered Male,4 years,Australian Cattle Dog Mix,Blue Tick
A762707,Chop,11/24/2017 19:21,11/24/2017 19:21,7600 Thomas Springs in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Black/Tan Hound Mix,Black/Brown
A743311,Rain,11/25/2017 6:38,11/25/2017 6:38,Austin (TX),Public Assist,Normal,Dog,Intact Female,1 year,Pit Bull Mix,Blue/White
A762708,Noah,11/25/2017 8:21,11/25/2017 8:21,8900 Mesa Dr in Austin (TX),Stray,Normal,Cat,Neutered Male,13 years,Domestic Shorthair Mix,Brown Tabby
A762710,Lady,11/25/2017 8:35,11/25/2017 8:35,Slaughter Ln And Westgate in Austin (TX),Stray,Normal,Dog,Spayed Female,8 years,Beagle Mix,Brown/White
A762709,,11/25/2017 8:48,11/25/2017 8:48,1625 And 183 in Austin (TX),Stray,Injured,Cat,Intact Female,5 months,Domestic Shorthair Mix,Calico
A762711,Willy,11/25/2017 8:55,11/25/2017 8:55,Coastal Dr And Alexandria in Austin (TX),Stray,Normal,Dog,Neutered Male,10 years,Catahoula Mix,Brown/White
A762712,Buster,11/25/2017 11:05,11/25/2017 11:05,701 Center Ridge Drive in Austin (TX),Stray,Normal,Cat,Neutered Male,7 years,Domestic Shorthair Mix,Brown Tabby
A762713,Beans,11/25/2017 11:09,11/25/2017 11:09,3901 East Stassney Lane in Austin (TX),Stray,Normal,Dog,Intact Female,2 months,Australian Shepherd Mix,Brown/White
A762714,*Gemma,11/25/2017 11:19,11/25/2017 11:19,8028 El Roy Road in Del Valle (TX),Stray,Normal,Dog,Intact Female,6 months,Pit Bull Mix,Black
A762715,Lexi,11/25/2017 11:27,11/25/2017 11:27,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,9 months,Australian Cattle Dog/Great Pyrenees,Red/White
A762717,,11/25/2017 12:00,11/25/2017 12:00,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,7 months,Domestic Medium Hair Mix,Brown Tabby
A762716,,11/25/2017 12:00,11/25/2017 12:00,Austin (TX),Owner Surrender,Normal,Cat,Intact Male,7 months,Domestic Shorthair Mix,Brown Tabby
A762718,*Kit,11/25/2017 12:00,11/25/2017 12:00,Austin (TX),Owner Surrender,Normal,Cat,Intact Female,7 months,Domestic Shorthair Mix,Blue
A753329,Pj,11/25/2017 12:52,11/25/2017 12:52,529 West Oltorf Street in Austin (TX),Stray,Normal,Dog,Spayed Female,2 years,Australian Cattle Dog Mix,Blue Merle/Red Merle
A762722,,11/25/2017 13:22,11/25/2017 13:22,7104 Berkman Drive in Austin (TX),Stray,Normal,Dog,Spayed Female,1 year,Finnish Spitz Mix,Brown
A750482,Socks,11/25/2017 14:16,11/25/2017 14:16,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,1 year,Labrador Retriever Mix,Black/White
A762723,Aj,11/25/2017 14:25,11/25/2017 14:25,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,2 months,Standard Schnauzer Mix,Black/White
A762725,Stormy,11/25/2017 14:45,11/25/2017 14:45,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,3 years,Pit Bull Mix,Tan/White
A762724,Rico,11/25/2017 14:45,11/25/2017 14:45,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,9 years,Rottweiler Mix,Black/Brown
A762727,,11/25/2017 16:10,11/25/2017 16:10,8512 Devine Ln in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Vizsla Mix,Brown/White
A762731,,11/25/2017 16:38,11/25/2017 16:38,6103 Dooley Trail in Austin (TX),Stray,Normal,Cat,Intact Male,4 weeks,Domestic Medium Hair Mix,Blue Tabby/White
A762733,Guinness,11/25/2017 16:57,11/25/2017 16:57,Hattery Lane in Austin (TX),Stray,Normal,Dog,Neutered Male,9 years,Flat Coat Retriever Mix,Black
A762732,Kampana,11/25/2017 17:08,11/25/2017 17:08,Parker Lane And Glen Springs Way in Austin (TX),Stray,Normal,Dog,Spayed Female,7 years,Maltese Mix,White
A721451,Pablo-Esco,11/25/2017 17:28,11/25/2017 17:28,Dessau And Parmer in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Blue/White
A762734,,11/25/2017 17:52,11/25/2017 17:52,600 E Parsons St in Manor (TX),Stray,Normal,Dog,Intact Female,7 months,Pit Bull Mix,White/Brown
A730608,,11/25/2017 19:58,11/25/2017 19:58,4106 N Lamar Blvd in Austin (TX),Stray,Injured,Cat,Neutered Male,3 years,Domestic Shorthair Mix,Orange Tabby
A762742,,11/26/2017 9:46,11/26/2017 9:46,4504 Avenue G in Austin (TX),Wildlife,Sick,Other,Unknown,1 year,Raccoon,Gray/Black
A762743,Sackett,11/26/2017 10:14,11/26/2017 10:14,Scofield Ridge Pkwy & Lamplight in Austin (TX),Stray,Normal,Dog,Intact Male,6 months,Catahoula Mix,White/Blue Merle
A762744,,11/26/2017 10:35,11/26/2017 10:35,Austin (TX),Stray,Normal,Cat,Intact Male,6 months,Domestic Medium Hair Mix,Brown Tabby
A698835,Little Foot,11/26/2017 11:00,11/26/2017 11:00,3203 Burley Cove in Austin (TX),Stray,Normal,Cat,Neutered Male,2 years,Domestic Shorthair Mix,Black
A762745,Coco,11/26/2017 11:32,11/26/2017 11:32,6020 Los Cielos in Del Valle (TX),Stray,Normal,Dog,Intact Male,2 years,Bichon Frise Mix,White
A693065,Zulma,11/26/2017 12:13,11/26/2017 12:13,1903 Winsted Lane in Austin (TX),Stray,Normal,Cat,Spayed Female,6 years,Domestic Medium Hair Mix,Torbie
A762750,,11/26/2017 12:15,11/26/2017 12:15,Outside Jurisdiction,Stray,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Calico/White
A762748,,11/26/2017 12:15,11/26/2017 12:15,Outside Jurisdiction,Stray,Normal,Cat,Intact Male,3 months,Domestic Shorthair Mix,Gray Tabby/White
A762749,,11/26/2017 12:15,11/26/2017 12:15,Outside Jurisdiction,Stray,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Gray Tabby/White
A762751,,11/26/2017 12:15,11/26/2017 12:15,Outside Jurisdiction,Stray,Normal,Cat,Intact Male,3 months,Domestic Shorthair Mix,Orange Tabby/White
A760493,Bella,11/26/2017 12:45,11/26/2017 12:45,North Lamar Blvd And West 51St Street in Austin (TX),Stray,Normal,Cat,Spayed Female,1 year,Domestic Shorthair Mix,Black
A762649,Blue,11/26/2017 13:24,11/26/2017 13:24,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,10 months,Labrador Retriever Mix,Black/White
A762754,Luna,11/26/2017 13:39,11/26/2017 13:39,10500 N Ih35 in Austin (TX),Stray,Normal,Dog,Intact Female,3 years,Pointer Mix,White/Black
A762756,Phil,11/26/2017 13:48,11/26/2017 13:48,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,9 years,Australian Shepherd/Queensland Heeler,White/Black
A762757,Jyppie,11/26/2017 13:48,11/26/2017 13:48,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,9 years,Labrador Retriever Mix,Black/White
A762758,Daisy,11/26/2017 14:00,11/26/2017 14:00,Pleasant Valley And East Riverside in Austin (TX),Stray,Normal,Dog,Spayed Female,4 years,Beagle/Labrador Retriever,White/Tan
A762762,Salsa,11/26/2017 15:53,11/26/2017 15:53,Austin (TX),Owner Surrender,Normal,Cat,Intact Male,13 years,Domestic Shorthair Mix,Brown Tabby
A762764,Luna,11/26/2017 16:03,11/26/2017 16:03,Austin (TX),Owner Surrender,Sick,Cat,Intact Male,5 months,Siamese Mix,Lynx Point
A757977,*Tilly,11/26/2017 16:14,11/26/2017 16:14,1156 W Cesar Chavez in Austin (TX),Public Assist,Normal,Dog,Intact Female,2 years,Pit Bull Mix,Brown Brindle/White
A762765,,11/26/2017 16:22,11/26/2017 16:22,3106 Catalina Dr in Austin (TX),Stray,Normal,Dog,Intact Male,1 month,Black Mouth Cur Mix,Brown/Black
A657537,Donna,11/26/2017 16:48,11/26/2017 16:48,Manchaca Road And Davis Lane in Austin (TX),Stray,Normal,Dog,Spayed Female,5 years,Pit Bull,Fawn/White
A660372,Dusty,11/26/2017 16:48,11/26/2017 16:48,Manchaca Road And Davis Lane in Austin (TX),Stray,Normal,Dog,Spayed Female,4 years,American Bulldog/Pit Bull,Brown Brindle/Gray
A762767,Delilah,11/26/2017 16:48,11/26/2017 16:48,Manchaca Road And Davis Lane in Austin (TX),Stray,Normal,Dog,Spayed Female,1 year,Pit Bull Mix,White/Black
A762769,,11/26/2017 17:55,11/26/2017 17:55,3703 Robinson Avenue in Austin (TX),Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Blue/White
A762771,,11/26/2017 17:55,11/26/2017 17:55,3703 Robinson Avenue in Austin (TX),Stray,Normal,Cat,Intact Male,1 month,Domestic Shorthair Mix,Blue/White
A762770,,11/26/2017 17:56,11/26/2017 17:56,7113 Dan Jean in Austin (TX),Stray,Sick,Cat,Intact Male,1 month,Domestic Medium Hair Mix,Brown Tabby/White
A762772,Callie,11/26/2017 18:17,11/26/2017 18:17,Dean Keeton And Robert Dedmond in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,American Bulldog,White/Brown
A762779,Pip,11/27/2017 10:28,11/27/2017 10:28,South 5Th Street And Brodie Street in Austin (TX),Public Assist,Normal,Dog,Intact Male,1 year,Rat Terrier Mix,Black/Tricolor
A762094,Hutch,11/27/2017 11:03,11/27/2017 11:03,Austin (TX),Owner Surrender,Normal,Dog,Neutered Male,9 years,Beagle,Tricolor
A762780,,11/27/2017 11:10,11/27/2017 11:10,1906 Willow Creek in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Chihuahua Shorthair Mix,Black/White
A762746,,11/27/2017 11:21,11/27/2017 11:21,2901 West Slaughter Lane in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Siberian Husky/Australian Cattle Dog,Black/Tricolor
A762781,,11/27/2017 11:24,11/27/2017 11:24,Union Lee Road in Manor (TX),Stray,Normal,Dog,Intact Female,1 year,Labrador Retriever Mix,Black/White
A626871,Fanny,11/27/2017 12:05,11/27/2017 12:05,Manor (TX),Owner Surrender,Normal,Dog,Spayed Female,11 years,Miniature Poodle Mix,White
A762782,,11/27/2017 12:10,11/27/2017 12:10,2200 Palmera in Austin (TX),Stray,Normal,Other,Intact Male,1 year,Rabbit Lh Mix,White
A762784,,11/27/2017 12:27,11/27/2017 12:27,Murray Lane in Manor (TX),Stray,Normal,Dog,Intact Female,3 years,Australian Kelpie Mix,Black/White
A762789,,11/27/2017 12:29,11/27/2017 12:29,1163 Lott Avenue in Austin (TX),Stray,Normal,Cat,Intact Female,3 years,American Shorthair Mix,White/Black
A761005,Amos,11/27/2017 12:42,11/27/2017 12:42,Outside Jurisdiction,Owner Surrender,Normal,Cat,Neutered Male,7 years,American Shorthair Mix,Orange Tabby/Orange
A684708,Bentley,11/27/2017 13:29,11/27/2017 13:29,Austin (TX),Stray,Normal,Dog,Neutered Male,5 years,Pharaoh Hound Mix,Red
A762791,,11/27/2017 13:41,11/27/2017 13:41,4802 Flicker Cove in Austin (TX),Stray,Normal,Dog,Intact Female,1 year,Chihuahua Shorthair Mix,Tan/White
A762790,,11/27/2017 13:42,11/27/2017 13:42,Austin (TX),Public Assist,Normal,Dog,Intact Male,3 years,Jack Russell Terrier Mix,White/Red
A762792,,11/27/2017 14:01,11/27/2017 14:01,2203 Leah Cv A in Austin (TX),Stray,Injured,Dog,Intact Female,8 months,Australian Cattle Dog Mix,White/Tan
A762797,,11/27/2017 14:16,11/27/2017 14:16,8105 Linden Road in Del Valle (TX),Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Brown Tabby
A762795,,11/27/2017 14:16,11/27/2017 14:16,8105 Linden Road in Del Valle (TX),Stray,Normal,Cat,Intact Female,1 month,Domestic Shorthair Mix,Gray Tabby/White
A762800,,11/27/2017 14:46,11/27/2017 14:46,3500 Windsor Road in Austin (TX),Stray,Normal,Dog,Spayed Female,6 years,Labrador Retriever Mix,Black/White
A762798,,11/27/2017 14:47,11/27/2017 14:47,Woodward And East Ben White Boulevard in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Chihuahua Shorthair Mix,Black/White
A762805,Blanco,11/27/2017 14:58,11/27/2017 14:58,Austin (TX),Owner Surrender,Normal,Dog,Intact Male,2 years,Pit Bull Mix,White/Black
A759733,*Eve,11/27/2017 15:19,11/27/2017 15:19,Austin (TX),Owner Surrender,Sick,Cat,Spayed Female,4 months,Domestic Shorthair Mix,Tortie
A762803,,11/27/2017 16:24,11/27/2017 16:24,6118 Fairway Street in Austin (TX),Stray,Normal,Dog,Intact Male,8 months,Labrador Retriever/Pointer,White/Black
A762807,,11/27/2017 17:10,11/27/2017 17:10,8103 Seeling Drive in Austin (TX),Stray,Normal,Cat,Intact Female,3 months,Domestic Shorthair Mix,Brown Tabby
A762809,,11/27/2017 17:22,11/27/2017 17:22,207 Beaver in Austin (TX),Stray,Normal,Cat,Intact Female,2 months,Domestic Shorthair Mix,Brown Tabby
A762810,,11/27/2017 17:34,11/27/2017 17:34,Barwood Park in Austin (TX),Stray,Normal,Dog,Intact Female,1 month,Beagle Mix,White/Tan
A762760,Sport,11/27/2017 17:42,11/27/2017 17:42,Austin (TX),Public Assist,Normal,Dog,Neutered Male,10 years,Pit Bull Mix,White/Blue
A762811,,11/27/2017 17:43,11/27/2017 17:43,9900 S Ih 35 in Austin (TX),Stray,Normal,Dog,Intact Male,9 years,Great Dane Mix,Black
A762812,Celina,11/27/2017 18:08,11/27/2017 18:08,Jamestown Drive And Maryland Drive in Austin (TX),Stray,Normal,Dog,Spayed Female,7 years,Pit Bull Mix,Tan/White
A762802,,11/27/2017 18:51,11/27/2017 18:51,Austin (TX),Public Assist,Normal,Dog,Intact Male,3 years,German Shepherd Mix,Brown/Black
A762814,,11/28/2017 9:20,11/28/2017 9:20,11501 Arrowmound Pass in Del Valle (TX),Stray,Normal,Dog,Intact Male,2 years,Bichon Frise,White
A762815,,11/28/2017 9:20,11/28/2017 9:20,11501 Arrowmound Pass in Del Valle (TX),Stray,Normal,Dog,Intact Female,2 years,Bichon Frise Mix,White
A711945,Aquilles,11/28/2017 9:36,11/28/2017 9:36,Travis (TX),Owner Surrender,Normal,Dog,Intact Male,4 years,American Bulldog Mix,Brown Brindle/White
A762820,,11/28/2017 10:07,11/28/2017 10:07,3622 Manchaca in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Chihuahua Longhair Mix,Tan
A762819,,11/28/2017 10:07,11/28/2017 10:07,3622 Manchaca in Austin (TX),Stray,Normal,Dog,Intact Female,2 years,Chihuahua Longhair Mix,Red
A762822,,11/28/2017 10:39,11/28/2017 10:39,9908 Thaxton Road in Austin (TX),Stray,Normal,Cat,Intact Female,1 month,Domestic Medium Hair Mix,Brown Tabby/White
A762833,,11/28/2017 11:03,11/28/2017 11:03,Brodie Lane And West Us Highway 290 in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Pit Bull Mix,Black/White
A762825,,11/28/2017 11:08,11/28/2017 11:08,9615 Teasdale in Austin (TX),Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Brown Tabby/White
A762829,,11/28/2017 11:08,11/28/2017 11:08,9615 Teasdale in Austin (TX),Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Brown Tabby/White
A762828,,11/28/2017 11:08,11/28/2017 11:08,9615 Teasdale in Austin (TX),Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Orange Tabby/White
A762826,,11/28/2017 11:08,11/28/2017 11:08,9615 Teasdale in Austin (TX),Stray,Normal,Cat,Intact Male,3 weeks,Domestic Shorthair Mix,Brown Tabby/White
A762824,,11/28/2017 11:13,11/28/2017 11:13,5300 Fence Row in Austin (TX),Stray,Normal,Cat,Intact Female,1 month,Domestic Medium Hair Mix,Brown Tabby/White
A615920,Bluebelle,11/28/2017 11:31,11/28/2017 11:31,Travis (TX),Public Assist,Normal,Dog,Spayed Female,7 years,American Staffordshire Terrier Mix,Blue/White
A762830,Rando,11/28/2017 11:41,11/28/2017 11:41,Austin (TX),Stray,Normal,Dog,Neutered Male,5 years,Miniature Poodle Mix,Black
A762831,Miracle,11/28/2017 11:45,11/28/2017 11:45,Austin (TX),Owner Surrender,Normal,Dog,Intact Female,4 days,American Bulldog Mix,Black/White
A762832,,11/28/2017 11:50,11/28/2017 11:50,8509 Fm 969 in Austin (TX),Stray,Normal,Dog,Intact Male,6 years,Pit Bull Mix,White/Black
A762834,,11/28/2017 12:00,11/28/2017 12:00,Rogge Lane And Manor Road in Austin (TX),Stray,Normal,Dog,Intact Female,8 months,Labrador Retriever Mix,Black
A535768,Tootles,11/28/2017 12:02,11/28/2017 12:02,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,11 years,Australian Shepherd,Blue Merle
A590245,Ellie,11/28/2017 12:02,11/28/2017 12:02,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,15 years,German Shorthair Pointer,Liver/White
A762838,,11/28/2017 12:18,11/28/2017 12:18,1301 Crossing Place in Austin (TX),Stray,Normal,Cat,Intact Female,6 months,Domestic Shorthair Mix,Orange Tabby
A762839,,11/28/2017 12:18,11/28/2017 12:18,1301 Crossing Place in Austin (TX),Stray,Normal,Cat,Intact Male,6 months,Domestic Shorthair Mix,Black
A762837,,11/28/2017 12:23,11/28/2017 12:23,12400 Mellow Meadows in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Australian Shepherd Mix,Chocolate/White
A762843,,11/28/2017 12:45,11/28/2017 12:45,7126 Hillcrest Lane in Austin (TX),Stray,Normal,Cat,Intact Male,2 years,Domestic Shorthair Mix,Black
A744204,Roscoe,11/28/2017 12:59,11/28/2017 12:59,Parker Lane And Oltrof in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Labrador Retriever Mix,Yellow
A762775,Lucy,11/28/2017 13:30,11/28/2017 13:30,4305 Tucker Hill in Travis (TX),Public Assist,Normal,Dog,Spayed Female,3 years,Boston Terrier Mix,Black/White
A762840,Starr,11/28/2017 14:55,11/28/2017 14:55,Austin (TX),Public Assist,Normal,Cat,Unknown,6 months,Domestic Shorthair Mix,Black
A761107,Jade,11/28/2017 15:03,11/28/2017 15:03,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,2 years,Labrador Retriever/Siberian Husky,Cream
A762848,,11/28/2017 15:19,11/28/2017 15:19,Highway 290 And Highway 183 Overpass in Austin (TX),Stray,Injured,Cat,Unknown,8 months,Domestic Shorthair Mix,Blue Tabby/White
A762849,,11/28/2017 15:39,11/28/2017 15:39,1500 Treadwell in Austin (TX),Wildlife,Sick,Other,Unknown,3 years,Bat Mix,Brown
A728770,Campbell,11/28/2017 16:12,11/28/2017 16:12,7700 W Parmer Ln in Austin (TX),Stray,Normal,Dog,Neutered Male,3 years,Labrador Retriever,Tan/White
A728768,Woobie,11/28/2017 16:12,11/28/2017 16:12,7700 W Parmer Ln in Austin (TX),Stray,Normal,Dog,Neutered Male,2 years,Labrador Retriever Mix,Black/White
A762778,Cues,11/28/2017 16:44,11/28/2017 16:44,Austin (TX),Public Assist,Normal,Dog,Intact Male,2 years,Rottweiler,Black/Tan
A762856,Flaca Grande,11/28/2017 16:44,11/28/2017 16:44,Austin (TX),Public Assist,Normal,Dog,Intact Female,2 years,Labrador Retriever Mix,Brown
A761535,Flaca Chica,11/28/2017 16:50,11/28/2017 16:50,Austin (TX),Owner Surrender,Normal,Dog,Spayed Female,1 year,Labrador Retriever/Rottweiler,Black
A762859,Han 1,11/28/2017 17:09,11/28/2017 17:09,3401 West Parmer Lane in Austin (TX),Stray,Injured,Cat,Spayed Female,6 years,Siamese Mix,Lynx Point
A754898,Isabelle,11/28/2017 17:50,11/28/2017 17:50,Outside Jurisdiction,Public Assist,Normal,Dog,Spayed Female,7 years,Labrador Retriever Mix,Tan/White
A762861,,11/28/2017 18:14,11/28/2017 18:14,21028 Blake Manor Rd in Travis (TX),Stray,Normal,Dog,Intact Female,2 years,Great Pyrenees Mix,Cream
A762863,,11/28/2017 18:24,11/28/2017 18:24,Fm 2222 And Mopac Expy in Austin (TX),Stray,Normal,Dog,Intact Male,5 years,Australian Cattle Dog Mix,Black/Brown
A761920,Coco,11/28/2017 18:50,11/28/2017 18:50,Travis (TX),Public Assist,Normal,Dog,Intact Female,3 years,Pit Bull Mix,Tan
A762865,,11/28/2017 18:59,11/28/2017 18:59,8515 S Ih 35 in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Labrador Retriever Mix,Brown/White
A707384,*Firecracker,11/28/2017 20:22,11/28/2017 20:22,220 Foremost in Austin (TX),Stray,Normal,Dog,Spayed Female,3 years,Pit Bull Mix,White/Black
A762867,Marley,11/28/2017 23:26,11/28/2017 23:26,10812 N Ih 35 in Austin (TX),Public Assist,Normal,Dog,Neutered Male,3 years,Jack Russell Terrier Mix,White/Tan
A562170,Smokey,11/29/2017 11:03,11/29/2017 11:03,East St Johns Avenue And Meador Avenue in Austin (TX),Stray,Normal,Dog,Neutered Male,8 years,Pit Bull Mix,Black/White
A762873,,11/29/2017 11:15,11/29/2017 11:15,2125 Boyds Way in Austin (TX),Stray,Normal,Cat,Intact Female,1 year,Domestic Medium Hair Mix,Brown Tabby
A762875,,11/29/2017 11:22,11/29/2017 11:22,5909 Reicher Dr in Austin (TX),Stray,Normal,Dog,Intact Male,2 years,Chihuahua Shorthair Mix,Black/White
A762874,,11/29/2017 11:22,11/29/2017 11:22,5909 Reicher Dr in Austin (TX),Stray,Normal,Dog,Intact Male,1 year,Australian Cattle Dog,White/Brown
